,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Adams,Indiana,18001,3376,52,0.136,0.047,0.16,0.348,0.309
1,2021-03-25,Allen,Indiana,18003,37391,680,0.07,0.14,0.099,0.228,0.464
2,2021-03-25,Bartholomew,Indiana,18005,7667,156,0.138,0.084,0.085,0.286,0.406
3,2021-03-25,Benton,Indiana,18007,939,14,0.082,0.126,0.112,0.183,0.496
4,2021-03-25,Blackford,Indiana,18009,1298,29,0.093,0.152,0.106,0.203,0.447
5,2021-03-25,Boone,Indiana,18011,6334,101,0.052,0.085,0.142,0.308,0.413
6,2021-03-25,Brown,Indiana,18013,965,40,0.055,0.061,0.041,0.184,0.66
7,2021-03-25,Carroll,Indiana,18015,1798,22,0.059,0.104,0.17,0.22,0.447
8,2021-03-25,Cass,Indiana,18017,5599,103,0.037,0.192,0.283,0.206,0.283
9,2021-03-25,Clark,Indiana,18019,12374,194,0.068,0.06,0.141,0.228,0.501
10,2021-03-25,Clay,Indiana,18021,2462,44,0.122,0.073,0.112,0.226,0.466
11,2021-03-25,Clinton,Indiana,18023,4045,58,0.088,0.033,0.132,0.285,0.462
12,2021-03-25,Crawford,Indiana,18025,953,14,0.067,0.089,0.118,0.261,0.465
13,2021-03-25,Daviess,Indiana,18027,2873,100,0.049,0.061,0.13,0.214,0.546
14,2021-03-25,Dearborn,Indiana,18029,5582,75,0.083,0.1,0.168,0.277,0.371
15,2021-03-25,Decatur,Indiana,18031,2804,96,0.175,0.083,0.101,0.204,0.437
16,2021-03-25,DeKalb,Indiana,18033,3954,84,0.109,0.074,0.118,0.149,0.55
17,2021-03-25,Delaware,Indiana,18035,10070,188,0.095,0.109,0.124,0.197,0.475
18,2021-03-25,Dubois,Indiana,18037,6010,115,0.01,0.105,0.086,0.25,0.55
19,2021-03-25,Elkhart,Indiana,18039,26176,442,0.03,0.097,0.094,0.252,0.528
20,2021-03-25,Fayette,Indiana,18041,2879,61,0.161,0.041,0.048,0.237,0.514
21,2021-03-25,Floyd,Indiana,18043,7378,179,0.053,0.086,0.154,0.233,0.474
22,2021-03-25,Fountain,Indiana,18045,2050,45,0.077,0.089,0.147,0.212,0.474
23,2021-03-25,Franklin,Indiana,18047,1645,36,0.07,0.082,0.104,0.199,0.545
24,2021-03-25,Fulton,Indiana,18049,1857,39,0.142,0.114,0.128,0.217,0.399
25,2021-03-25,Gibson,Indiana,18051,4176,90,0.09,0.1,0.204,0.255,0.351
26,2021-03-25,Grant,Indiana,18053,7003,171,0.053,0.108,0.133,0.311,0.393
27,2021-03-25,Greene,Indiana,18055,2676,85,0.099,0.027,0.081,0.235,0.558
28,2021-03-25,Hamilton,Indiana,18057,33192,421,0.07,0.051,0.049,0.234,0.596
29,2021-03-25,Hancock,Indiana,18059,7657,139,0.068,0.04,0.166,0.306,0.42
30,2021-03-25,Harrison,Indiana,18061,4178,70,0.094,0.084,0.205,0.258,0.359
31,2021-03-25,Hendricks,Indiana,18063,16304,324,0.054,0.052,0.113,0.257,0.523
32,2021-03-25,Henry,Indiana,18065,5494,100,0.183,0.148,0.125,0.111,0.434
33,2021-03-25,Howard,Indiana,18067,9349,213,0.008,0.083,0.183,0.301,0.426
34,2021-03-25,Huntington,Indiana,18069,3653,81,0.15,0.182,0.053,0.199,0.416
35,2021-03-25,Jackson,Indiana,18071,4752,68,0.097,0.098,0.105,0.388,0.312
36,2021-03-25,Jasper,Indiana,18073,3280,48,0.186,0.1,0.065,0.328,0.321
37,2021-03-25,Jay,Indiana,18075,1834,30,0.141,0.139,0.157,0.235,0.328
38,2021-03-25,Jefferson,Indiana,18077,2999,77,0.083,0.219,0.218,0.225,0.255
39,2021-03-25,Jennings,Indiana,18079,2218,48,0.095,0.105,0.172,0.308,0.319
40,2021-03-25,Johnson,Indiana,18081,16959,384,0.057,0.094,0.1,0.192,0.557
41,2021-03-25,Knox,Indiana,18083,3595,87,0.158,0.125,0.121,0.259,0.338
42,2021-03-25,Kosciusko,Indiana,18085,8779,116,0.073,0.147,0.089,0.195,0.496
43,2021-03-25,LaGrange,Indiana,18087,2461,72,0.059,0.082,0.171,0.236,0.452
44,2021-03-25,Lake,Indiana,18089,49686,952,0.043,0.057,0.088,0.219,0.592
45,2021-03-25,LaPorte,Indiana,18091,10094,205,0.084,0.075,0.168,0.206,0.466
46,2021-03-25,Lawrence,Indiana,18093,4248,119,0.092,0.117,0.109,0.191,0.491
47,2021-03-25,Madison,Indiana,18095,12027,351,0.062,0.084,0.15,0.145,0.559
48,2021-03-25,Marion,Indiana,18097,93100,1755,0.051,0.053,0.116,0.232,0.548
49,2021-03-25,Marshall,Indiana,18099,5578,107,0.12,0.103,0.159,0.229,0.389
50,2021-03-25,Martin,Indiana,18101,813,15,0.041,0.064,0.123,0.223,0.55
51,2021-03-25,Miami,Indiana,18103,3655,66,0.054,0.125,0.253,0.226,0.343
52,2021-03-25,Monroe,Indiana,18105,10762,167,0.037,0.037,0.094,0.242,0.591
53,2021-03-25,Montgomery,Indiana,18107,4044,86,0.07,0.116,0.168,0.156,0.49
54,2021-03-25,Morgan,Indiana,18109,6256,139,0.06,0.131,0.136,0.188,0.485
55,2021-03-25,Newton,Indiana,18111,995,35,0.102,0.153,0.092,0.338,0.316
56,2021-03-25,Noble,Indiana,18113,5222,82,0.057,0.11,0.135,0.197,0.5
57,2021-03-25,Ohio,Indiana,18115,545,11,0.06,0.078,0.18,0.223,0.459
58,2021-03-25,Orange,Indiana,18117,1734,55,0.096,0.086,0.073,0.315,0.43
59,2021-03-25,Owen,Indiana,18119,1877,58,0.094,0.038,0.087,0.282,0.5
60,2021-03-25,Parke,Indiana,18121,1429,16,0.116,0.111,0.174,0.195,0.405
61,2021-03-25,Perry,Indiana,18123,1776,37,0.01,0.109,0.087,0.252,0.542
62,2021-03-25,Pike,Indiana,18125,1290,34,0.052,0.089,0.163,0.2,0.495
63,2021-03-25,Porter,Indiana,18127,16493,302,0.05,0.1,0.108,0.231,0.512
64,2021-03-25,Posey,Indiana,18129,2651,32,0.132,0.056,0.115,0.226,0.472
65,2021-03-25,Pulaski,Indiana,18131,1103,45,0.135,0.219,0.171,0.253,0.223
66,2021-03-25,Putnam,Indiana,18133,3459,60,0.075,0.162,0.204,0.194,0.366
67,2021-03-25,Randolph,Indiana,18135,2338,80,0.128,0.13,0.228,0.179,0.336
68,2021-03-25,Ripley,Indiana,18137,3305,66,0.054,0.074,0.15,0.294,0.429
69,2021-03-25,Rush,Indiana,18139,1734,24,0.133,0.118,0.063,0.279,0.408
70,2021-03-25,St. Joseph,Indiana,18141,31724,539,0.031,0.04,0.102,0.228,0.598
71,2021-03-25,Scott,Indiana,18143,2557,54,0.036,0.073,0.168,0.263,0.46
72,2021-03-25,Shelby,Indiana,18145,5661,103,0.16,0.057,0.177,0.193,0.413
73,2021-03-25,Spencer,Indiana,18147,2245,31,0.017,0.134,0.104,0.216,0.529
74,2021-03-25,Starke,Indiana,18149,1929,54,0.177,0.151,0.088,0.219,0.365
75,2021-03-25,Steuben,Indiana,18151,3480,59,0.04,0.089,0.17,0.169,0.532
76,2021-03-25,Sullivan,Indiana,18153,2060,41,0.127,0.071,0.077,0.207,0.517
77,2021-03-25,Switzerland,Indiana,18155,763,8,0.089,0.125,0.209,0.234,0.344
78,2021-03-25,Tippecanoe,Indiana,18157,20680,212,0.093,0.083,0.102,0.204,0.518
79,2021-03-25,Tipton,Indiana,18159,1566,44,0.033,0.082,0.089,0.444,0.352
80,2021-03-25,Union,Indiana,18161,717,11,0.095,0.053,0.106,0.178,0.569
81,2021-03-25,Vanderburgh,Indiana,18163,21658,393,0.07,0.039,0.115,0.234,0.542
82,2021-03-25,Vermillion,Indiana,18165,1637,43,0.113,0.105,0.134,0.223,0.426
83,2021-03-25,Vigo,Indiana,18167,11919,245,0.118,0.064,0.102,0.25,0.466
84,2021-03-25,Wabash,Indiana,18169,3397,77,0.07,0.11,0.237,0.202,0.381
85,2021-03-25,Warren,Indiana,18171,768,15,0.079,0.115,0.092,0.223,0.492
86,2021-03-25,Warrick,Indiana,18173,7553,158,0.045,0.038,0.117,0.252,0.548
87,2021-03-25,Washington,Indiana,18175,2194,29,0.097,0.074,0.062,0.356,0.411
88,2021-03-25,Wayne,Indiana,18177,7140,200,0.162,0.09,0.138,0.261,0.348
