,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Belknap,New Hampshire,33001,3295,94,0.114,0.02,0.11,0.158,0.598
1,2021-03-25,Carroll,New Hampshire,33003,1900,7,0.088,0.035,0.107,0.172,0.598
2,2021-03-25,Cheshire,New Hampshire,33005,3073,30,0.02,0.075,0.093,0.202,0.609
3,2021-03-25,Coos,New Hampshire,33007,1455,38,0.017,0.05,0.068,0.169,0.697
4,2021-03-25,Grafton,New Hampshire,33009,3002,20,0.039,0.026,0.032,0.199,0.705
5,2021-03-25,Hillsborough,New Hampshire,33011,30633,603,0.03,0.069,0.066,0.164,0.67
6,2021-03-25,Merrimack,New Hampshire,33013,8046,110,0.085,0.067,0.075,0.158,0.615
7,2021-03-25,Rockingham,New Hampshire,33015,20297,224,0.018,0.057,0.074,0.212,0.639
8,2021-03-25,Strafford,New Hampshire,33017,7798,76,0.08,0.074,0.098,0.19,0.558
9,2021-03-25,Sullivan,New Hampshire,33019,1416,22,0.06,0.103,0.012,0.252,0.574
10,2021-03-25,Unknown,New Hampshire,,1124,5,,,,,
