,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-28,Allegany,Maryland,24001,6500,202,0.007,0.01,0.035,0.213,0.736
1,2021-03-28,Anne Arundel,Maryland,24003,38586,562,0.018,0.022,0.067,0.154,0.739
2,2021-03-28,Baltimore,Maryland,24005,55279,1361,0.013,0.024,0.043,0.142,0.777
3,2021-03-28,Calvert,Maryland,24009,3892,74,0.049,0.049,0.071,0.11,0.72
4,2021-03-28,Caroline,Maryland,24011,2110,22,0.009,0.019,0.033,0.168,0.77
5,2021-03-28,Carroll,Maryland,24013,8181,217,0.014,0.008,0.062,0.17,0.746
6,2021-03-28,Cecil,Maryland,24015,5313,126,0.009,0.018,0.054,0.182,0.738
7,2021-03-28,Charles,Maryland,24017,9650,171,0.035,0.034,0.107,0.157,0.667
8,2021-03-28,Dorchester,Maryland,24019,2464,48,0.02,0.006,0.011,0.119,0.844
9,2021-03-28,Frederick,Maryland,24021,18062,300,0.028,0.036,0.062,0.113,0.762
10,2021-03-28,Garrett,Maryland,24023,1900,62,0.077,0.008,0.04,0.305,0.571
11,2021-03-28,Harford,Maryland,24025,13830,255,0.008,0.009,0.037,0.168,0.778
12,2021-03-28,Howard,Maryland,24027,17112,226,0.024,0.015,0.067,0.17,0.723
13,2021-03-28,Kent,Maryland,24029,1217,44,0.005,0.014,0.06,0.207,0.714
14,2021-03-28,Montgomery,Maryland,24031,66438,1468,0.025,0.029,0.041,0.128,0.777
15,2021-03-28,Prince George's,Maryland,24033,77602,1383,0.087,0.034,0.064,0.094,0.72
16,2021-03-28,Queen Anne's,Maryland,24035,2693,40,0.002,0.042,0.041,0.309,0.605
17,2021-03-28,St. Mary's,Maryland,24037,5390,122,0.04,0.009,0.036,0.152,0.763
18,2021-03-28,Somerset,Maryland,24039,2469,37,0.004,0.01,0.047,0.128,0.812
19,2021-03-28,Talbot,Maryland,24041,1952,36,0.012,0.012,0.006,0.127,0.843
20,2021-03-28,Washington,Maryland,24043,13135,262,0.031,0.047,0.085,0.194,0.642
21,2021-03-28,Wicomico,Maryland,24045,7062,149,0.006,0.011,0.063,0.116,0.804
22,2021-03-28,Worcester,Maryland,24047,3353,92,0.003,0.004,0.042,0.11,0.842
23,2021-03-28,Baltimore city,Maryland,24510,44038,943,0.024,0.032,0.063,0.148,0.733
24,2021-03-28,Unknown,Maryland,,1,49,,,,,
