,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
52642,2021-03-15,Adams,Indiana,18001,3355,51,3305,50,50,1
52643,2021-03-15,Allen,Indiana,18003,36708,676,36264,671,444,5
52644,2021-03-15,Bartholomew,Indiana,18005,7597,155,7555,153,42,2
52645,2021-03-15,Benton,Indiana,18007,928,13,926,13,2,0
52646,2021-03-15,Blackford,Indiana,18009,1242,28,1218,27,24,1
52647,2021-03-15,Boone,Indiana,18011,6267,98,6215,96,52,2
52648,2021-03-15,Brown,Indiana,18013,953,40,953,40,0,0
52649,2021-03-15,Carroll,Indiana,18015,1779,21,1772,21,7,0
52650,2021-03-15,Cass,Indiana,18017,5536,103,5498,102,38,1
52651,2021-03-15,Clark,Indiana,18019,12226,191,12112,190,114,1
52652,2021-03-15,Clay,Indiana,18021,2431,44,2416,44,15,0
52653,2021-03-15,Clinton,Indiana,18023,4008,58,3986,58,22,0
52654,2021-03-15,Crawford,Indiana,18025,937,14,927,14,10,0
52655,2021-03-15,Daviess,Indiana,18027,2870,98,2863,98,7,0
52657,2021-03-15,Dearborn,Indiana,18029,5548,75,5526,73,22,2
52658,2021-03-15,Decatur,Indiana,18031,2785,95,2769,92,16,3
52656,2021-03-15,DeKalb,Indiana,18033,3912,83,3889,82,23,1
52659,2021-03-15,Delaware,Indiana,18035,9998,187,9917,185,81,2
52660,2021-03-15,Dubois,Indiana,18037,5975,113,5948,113,27,0
52661,2021-03-15,Elkhart,Indiana,18039,25855,438,25646,435,209,3
52662,2021-03-15,Fayette,Indiana,18041,2872,60,2863,58,9,2
52663,2021-03-15,Floyd,Indiana,18043,7313,180,7281,178,32,2
52664,2021-03-15,Fountain,Indiana,18045,2037,44,2031,43,6,1
52665,2021-03-15,Franklin,Indiana,18047,1629,36,1620,36,9,0
52666,2021-03-15,Fulton,Indiana,18049,1820,38,1801,37,19,1
52667,2021-03-15,Gibson,Indiana,18051,4119,89,4066,88,53,1
52668,2021-03-15,Grant,Indiana,18053,6930,169,6885,166,45,3
52669,2021-03-15,Greene,Indiana,18055,2657,85,2639,84,18,1
52670,2021-03-15,Hamilton,Indiana,18057,32785,418,32568,416,217,2
52671,2021-03-15,Hancock,Indiana,18059,7564,139,7500,138,64,1
52672,2021-03-15,Harrison,Indiana,18061,4100,68,4044,67,56,1
52673,2021-03-15,Hendricks,Indiana,18063,16136,324,16026,322,110,2
52674,2021-03-15,Henry,Indiana,18065,5469,97,5458,97,11,0
52675,2021-03-15,Howard,Indiana,18067,9221,209,9145,207,76,2
52676,2021-03-15,Huntington,Indiana,18069,3574,80,3518,79,56,1
52677,2021-03-15,Jackson,Indiana,18071,4681,68,4663,68,18,0
52678,2021-03-15,Jasper,Indiana,18073,3237,46,3200,45,37,1
52679,2021-03-15,Jay,Indiana,18075,1812,30,1799,30,13,0
52680,2021-03-15,Jefferson,Indiana,18077,2978,76,2965,74,13,2
52681,2021-03-15,Jennings,Indiana,18079,2202,47,2174,46,28,1
52682,2021-03-15,Johnson,Indiana,18081,16683,382,16559,379,124,3
