,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Allegany,Maryland,24001,6479,202,0.007,0.01,0.035,0.213,0.736
1,2021-03-26,Anne Arundel,Maryland,24003,38322,562,0.018,0.022,0.067,0.154,0.739
2,2021-03-26,Baltimore,Maryland,24005,54774,1358,0.013,0.024,0.043,0.142,0.777
3,2021-03-26,Calvert,Maryland,24009,3870,74,0.049,0.049,0.071,0.11,0.72
4,2021-03-26,Caroline,Maryland,24011,2099,22,0.009,0.019,0.033,0.168,0.77
5,2021-03-26,Carroll,Maryland,24013,8103,217,0.014,0.008,0.062,0.17,0.746
6,2021-03-26,Cecil,Maryland,24015,5291,126,0.009,0.018,0.054,0.182,0.738
7,2021-03-26,Charles,Maryland,24017,9598,170,0.035,0.034,0.107,0.157,0.667
8,2021-03-26,Dorchester,Maryland,24019,2456,48,0.02,0.006,0.011,0.119,0.844
9,2021-03-26,Frederick,Maryland,24021,17970,298,0.028,0.036,0.062,0.113,0.762
10,2021-03-26,Garrett,Maryland,24023,1895,62,0.077,0.008,0.04,0.305,0.571
11,2021-03-26,Harford,Maryland,24025,13638,255,0.008,0.009,0.037,0.168,0.778
12,2021-03-26,Howard,Maryland,24027,16965,225,0.024,0.015,0.067,0.17,0.723
13,2021-03-26,Kent,Maryland,24029,1217,44,0.005,0.014,0.06,0.207,0.714
14,2021-03-26,Montgomery,Maryland,24031,66159,1468,0.025,0.029,0.041,0.128,0.777
15,2021-03-26,Prince George's,Maryland,24033,77182,1380,0.087,0.034,0.064,0.094,0.72
16,2021-03-26,Queen Anne's,Maryland,24035,2688,40,0.002,0.042,0.041,0.309,0.605
17,2021-03-26,St. Mary's,Maryland,24037,5378,121,0.04,0.009,0.036,0.152,0.763
18,2021-03-26,Somerset,Maryland,24039,2468,36,0.004,0.01,0.047,0.128,0.812
19,2021-03-26,Talbot,Maryland,24041,1944,36,0.012,0.012,0.006,0.127,0.843
20,2021-03-26,Washington,Maryland,24043,13049,262,0.031,0.047,0.085,0.194,0.642
21,2021-03-26,Wicomico,Maryland,24045,7039,149,0.006,0.011,0.063,0.116,0.804
22,2021-03-26,Worcester,Maryland,24047,3343,92,0.003,0.004,0.042,0.11,0.842
23,2021-03-26,Baltimore city,Maryland,24510,43600,938,0.024,0.032,0.063,0.148,0.733
24,2021-03-26,Unknown,Maryland,,1,47,,,,,
