,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Belknap,New Hampshire,33001,3306,94,0.114,0.02,0.11,0.158,0.598
1,2021-03-26,Carroll,New Hampshire,33003,1907,7,0.088,0.035,0.107,0.172,0.598
2,2021-03-26,Cheshire,New Hampshire,33005,3075,31,0.02,0.075,0.093,0.202,0.609
3,2021-03-26,Coos,New Hampshire,33007,1468,38,0.017,0.05,0.068,0.169,0.697
4,2021-03-26,Grafton,New Hampshire,33009,3009,20,0.039,0.026,0.032,0.199,0.705
5,2021-03-26,Hillsborough,New Hampshire,33011,30765,604,0.03,0.069,0.066,0.164,0.67
6,2021-03-26,Merrimack,New Hampshire,33013,8067,110,0.085,0.067,0.075,0.158,0.615
7,2021-03-26,Rockingham,New Hampshire,33015,20407,224,0.018,0.057,0.074,0.212,0.639
8,2021-03-26,Strafford,New Hampshire,33017,7836,76,0.08,0.074,0.098,0.19,0.558
9,2021-03-26,Sullivan,New Hampshire,33019,1417,22,0.06,0.103,0.012,0.252,0.574
10,2021-03-26,Unknown,New Hampshire,,1117,5,,,,,
