,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
75868,2021-03-22,Allegany,Maryland,24001,6464,202,6441,201,23,1
75869,2021-03-22,Anne Arundel,Maryland,24003,37813,558,37026,552,787,6
75870,2021-03-22,Baltimore,Maryland,24005,53949,1345,52862,1315,1087,30
75872,2021-03-22,Calvert,Maryland,24009,3822,74,3758,73,64,1
75873,2021-03-22,Caroline,Maryland,24011,2083,22,2070,21,13,1
75874,2021-03-22,Carroll,Maryland,24013,7989,216,7846,216,143,0
75875,2021-03-22,Cecil,Maryland,24015,5228,124,5126,124,102,0
75876,2021-03-22,Charles,Maryland,24017,9467,169,9277,164,190,5
75877,2021-03-22,Dorchester,Maryland,24019,2441,48,2403,45,38,3
75878,2021-03-22,Frederick,Maryland,24021,17781,293,17493,287,288,6
75879,2021-03-22,Garrett,Maryland,24023,1889,62,1874,61,15,1
75880,2021-03-22,Harford,Maryland,24025,13380,255,13046,248,334,7
75881,2021-03-22,Howard,Maryland,24027,16782,221,16507,220,275,1
75882,2021-03-22,Kent,Maryland,24029,1222,44,1165,44,57,0
75883,2021-03-22,Montgomery,Maryland,24031,65642,1456,64902,1442,740,14
75884,2021-03-22,Prince George's,Maryland,24033,76510,1373,75456,1352,1054,21
75885,2021-03-22,Queen Anne's,Maryland,24035,2664,40,2627,40,37,0
75887,2021-03-22,St. Mary's,Maryland,24037,5323,120,5269,117,54,3
75886,2021-03-22,Somerset,Maryland,24039,2447,35,2424,34,23,1
75888,2021-03-22,Talbot,Maryland,24041,1940,36,1921,35,19,1
75890,2021-03-22,Washington,Maryland,24043,12897,260,12686,259,211,1
75891,2021-03-22,Wicomico,Maryland,24045,6977,148,6919,146,58,2
75892,2021-03-22,Worcester,Maryland,24047,3319,92,3307,92,12,0
75871,2021-03-22,Baltimore city,Maryland,24510,42860,927,41835,909,1025,18
