,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
75893,2021-03-22,Barnstable,Massachusetts,25001,11301,429,10764,424,537,5
75894,2021-03-22,Berkshire,Massachusetts,25003,5186,269,4998,266,188,3
75895,2021-03-22,Bristol,Massachusetts,25005,58196,1601,57253,1578,943,23
75896,2021-03-22,Dukes,Massachusetts,25007,892,0,882,0,10,0
75897,2021-03-22,Essex,Massachusetts,25009,87351,2253,85985,2227,1366,26
75898,2021-03-22,Franklin,Massachusetts,25011,2119,104,2064,101,55,3
75899,2021-03-22,Hampden,Massachusetts,25013,44333,1419,43501,1396,832,23
75900,2021-03-22,Hampshire,Massachusetts,25015,8058,278,7851,274,207,4
75901,2021-03-22,Middlesex,Massachusetts,25017,118504,3584,115937,3540,2567,44
75902,2021-03-22,Nantucket,Massachusetts,25019,1241,2,1218,2,23,0
75903,2021-03-22,Norfolk,Massachusetts,25021,48412,1697,47375,1671,1037,26
75904,2021-03-22,Plymouth,Massachusetts,25023,42744,1361,41786,1344,958,17
75905,2021-03-22,Suffolk,Massachusetts,25025,82359,1769,81002,1752,1357,17
75907,2021-03-22,Worcester,Massachusetts,25027,68737,2118,67656,2089,1081,29
