,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
94852,2021-03-28,Adams,Indiana,18001,3384,52,3367,52,17,0
94853,2021-03-28,Allen,Indiana,18003,37634,683,37126,679,508,4
94854,2021-03-28,Bartholomew,Indiana,18005,7707,156,7631,156,76,0
94855,2021-03-28,Benton,Indiana,18007,930,13,934,14,-4,-1
94856,2021-03-28,Blackford,Indiana,18009,1307,29,1283,28,24,1
94857,2021-03-28,Boone,Indiana,18011,6370,102,6313,100,57,2
94858,2021-03-28,Brown,Indiana,18013,967,40,963,40,4,0
94859,2021-03-28,Carroll,Indiana,18015,1803,22,1792,21,11,1
94860,2021-03-28,Cass,Indiana,18017,5604,103,5583,103,21,0
94861,2021-03-28,Clark,Indiana,18019,12420,194,12322,192,98,2
94862,2021-03-28,Clay,Indiana,18021,2467,44,2447,44,20,0
94863,2021-03-28,Clinton,Indiana,18023,4055,58,4025,58,30,0
94864,2021-03-28,Crawford,Indiana,18025,959,14,946,14,13,0
94865,2021-03-28,Daviess,Indiana,18027,2876,100,2872,99,4,1
94867,2021-03-28,Dearborn,Indiana,18029,5593,76,5566,75,27,1
94868,2021-03-28,Decatur,Indiana,18031,2812,96,2795,96,17,0
94866,2021-03-28,DeKalb,Indiana,18033,3974,84,3939,83,35,1
94869,2021-03-28,Delaware,Indiana,18035,10103,188,10035,188,68,0
94870,2021-03-28,Dubois,Indiana,18037,6022,116,5998,114,24,2
94871,2021-03-28,Elkhart,Indiana,18039,26296,442,26055,441,241,1
94872,2021-03-28,Fayette,Indiana,18041,2884,61,2876,61,8,0
94873,2021-03-28,Floyd,Indiana,18043,7414,179,7362,179,52,0
94874,2021-03-28,Fountain,Indiana,18045,2056,45,2044,44,12,1
94875,2021-03-28,Franklin,Indiana,18047,1648,36,1638,36,10,0
94876,2021-03-28,Fulton,Indiana,18049,1856,39,1844,39,12,0
94877,2021-03-28,Gibson,Indiana,18051,4197,90,4159,90,38,0
94878,2021-03-28,Grant,Indiana,18053,7040,172,6973,171,67,1
94879,2021-03-28,Greene,Indiana,18055,2677,89,2671,85,6,4
94880,2021-03-28,Hamilton,Indiana,18057,33346,421,33046,420,300,1
94881,2021-03-28,Hancock,Indiana,18059,7684,139,7629,139,55,0
94882,2021-03-28,Harrison,Indiana,18061,4205,71,4153,70,52,1
94883,2021-03-28,Hendricks,Indiana,18063,16354,326,16242,324,112,2
94884,2021-03-28,Henry,Indiana,18065,5516,101,5487,99,29,2
94885,2021-03-28,Howard,Indiana,18067,9397,213,9290,212,107,1
94886,2021-03-28,Huntington,Indiana,18069,3672,81,3619,80,53,1
94887,2021-03-28,Jackson,Indiana,18071,4782,68,4726,68,56,0
94888,2021-03-28,Jasper,Indiana,18073,3299,48,3263,48,36,0
94889,2021-03-28,Jay,Indiana,18075,1838,30,1825,30,13,0
94890,2021-03-28,Jefferson,Indiana,18077,3007,78,2987,76,20,2
94891,2021-03-28,Jennings,Indiana,18079,2223,48,2210,48,13,0
94892,2021-03-28,Johnson,Indiana,18081,17050,385,16855,384,195,1
94893,2021-03-28,Knox,Indiana,18083,3603,88,3592,86,11,2
94894,2021-03-28,Kosciusko,Indiana,18085,8820,116,8730,116,90,0
94895,2021-03-28,LaGrange,Indiana,18087,2469,72,2453,72,16,0
94897,2021-03-28,Lake,Indiana,18089,49891,956,49506,947,385,9
94896,2021-03-28,LaPorte,Indiana,18091,10200,205,10013,205,187,0
94898,2021-03-28,Lawrence,Indiana,18093,4256,119,4239,119,17,0
94899,2021-03-28,Madison,Indiana,18095,12051,353,11991,349,60,4
94900,2021-03-28,Marion,Indiana,18097,93491,1757,92725,1751,766,6
94901,2021-03-28,Marshall,Indiana,18099,5596,108,5556,107,40,1
94902,2021-03-28,Martin,Indiana,18101,817,15,812,14,5,1
94903,2021-03-28,Miami,Indiana,18103,3675,66,3652,66,23,0
94904,2021-03-28,Monroe,Indiana,18105,10851,168,10675,168,176,0
94905,2021-03-28,Montgomery,Indiana,18107,4070,86,4014,85,56,1
94906,2021-03-28,Morgan,Indiana,18109,6274,140,6245,138,29,2
94907,2021-03-28,Newton,Indiana,18111,1002,35,990,35,12,0
94908,2021-03-28,Noble,Indiana,18113,5238,83,5200,82,38,1
94909,2021-03-28,Ohio,Indiana,18115,546,11,544,11,2,0
94910,2021-03-28,Orange,Indiana,18117,1740,55,1732,55,8,0
94911,2021-03-28,Owen,Indiana,18119,1883,58,1872,58,11,0
94912,2021-03-28,Parke,Indiana,18121,1436,16,1427,16,9,0
94913,2021-03-28,Perry,Indiana,18123,1783,37,1768,37,15,0
94914,2021-03-28,Pike,Indiana,18125,1290,34,1287,34,3,0
94915,2021-03-28,Porter,Indiana,18127,16560,303,16401,299,159,4
94916,2021-03-28,Posey,Indiana,18129,2656,33,2647,32,9,1
94917,2021-03-28,Pulaski,Indiana,18131,1104,45,1099,45,5,0
94918,2021-03-28,Putnam,Indiana,18133,3475,60,3442,60,33,0
94919,2021-03-28,Randolph,Indiana,18135,2346,80,2326,79,20,1
94920,2021-03-28,Ripley,Indiana,18137,3306,66,3299,66,7,0
94921,2021-03-28,Rush,Indiana,18139,1737,24,1734,24,3,0
94925,2021-03-28,St. Joseph,Indiana,18141,31991,543,31428,539,563,4
94922,2021-03-28,Scott,Indiana,18143,2563,54,2552,54,11,0
94923,2021-03-28,Shelby,Indiana,18145,5661,105,5647,103,14,2
94924,2021-03-28,Spencer,Indiana,18147,2255,31,2238,30,17,1
94926,2021-03-28,Starke,Indiana,18149,1944,54,1919,54,25,0
94927,2021-03-28,Steuben,Indiana,18151,3497,59,3464,59,33,0
94928,2021-03-28,Sullivan,Indiana,18153,2062,41,2056,41,6,0
94929,2021-03-28,Switzerland,Indiana,18155,765,8,762,8,3,0
94930,2021-03-28,Tippecanoe,Indiana,18157,20792,213,20575,213,217,0
94931,2021-03-28,Tipton,Indiana,18159,1575,44,1554,44,21,0
94932,2021-03-28,Union,Indiana,18161,717,11,716,11,1,0
94933,2021-03-28,Vanderburgh,Indiana,18163,21709,394,21586,391,123,3
94934,2021-03-28,Vermillion,Indiana,18165,1640,43,1629,43,11,0
94935,2021-03-28,Vigo,Indiana,18167,11973,246,11886,245,87,1
94936,2021-03-28,Wabash,Indiana,18169,3410,77,3382,77,28,0
94937,2021-03-28,Warren,Indiana,18171,777,16,767,15,10,1
94938,2021-03-28,Warrick,Indiana,18173,7579,158,7538,158,41,0
94939,2021-03-28,Washington,Indiana,18175,2209,29,2183,29,26,0
94940,2021-03-28,Wayne,Indiana,18177,7157,200,7119,200,38,0
94941,2021-03-28,Wells,Indiana,18179,2783,81,2717,81,66,0
94942,2021-03-28,White,Indiana,18181,3025,55,3018,55,7,0
94943,2021-03-28,Whitley,Indiana,18183,3626,40,3590,40,36,0
