,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
97374,2021-03-28,Albany,Wyoming,56001,3961,11,3936,11,25,0
97375,2021-03-28,Big Horn,Wyoming,56003,1109,32,1101,32,8,0
97376,2021-03-28,Campbell,Wyoming,56005,4733,59,4712,59,21,0
97377,2021-03-28,Carbon,Wyoming,56007,1516,23,1507,23,9,0
97378,2021-03-28,Converse,Wyoming,56009,982,17,974,17,8,0
97379,2021-03-28,Crook,Wyoming,56011,422,11,422,11,0,0
97380,2021-03-28,Fremont,Wyoming,56013,5044,82,4998,82,46,0
97381,2021-03-28,Goshen,Wyoming,56015,1168,23,1165,23,3,0
97382,2021-03-28,Hot Springs,Wyoming,56017,363,3,363,3,0,0
97383,2021-03-28,Johnson,Wyoming,56019,712,10,712,10,0,0
97384,2021-03-28,Laramie,Wyoming,56021,8561,110,8417,110,144,0
97385,2021-03-28,Lincoln,Wyoming,56023,1328,12,1303,12,25,0
97386,2021-03-28,Natrona,Wyoming,56025,7798,133,7775,132,23,1
97387,2021-03-28,Niobrara,Wyoming,56027,150,2,150,2,0,0
97388,2021-03-28,Park,Wyoming,56029,2643,30,2641,29,2,1
97389,2021-03-28,Platte,Wyoming,56031,607,11,605,11,2,0
97390,2021-03-28,Sheridan,Wyoming,56033,3064,31,3048,31,16,0
97391,2021-03-28,Sublette,Wyoming,56035,693,7,685,7,8,0
97392,2021-03-28,Sweetwater,Wyoming,56037,3990,36,3935,36,55,0
97393,2021-03-28,Teton,Wyoming,56039,3562,9,3510,9,52,0
97394,2021-03-28,Uinta,Wyoming,56041,2119,12,2103,12,16,0
97395,2021-03-28,Washakie,Wyoming,56043,889,26,888,26,1,0
97396,2021-03-28,Weston,Wyoming,56045,632,5,631,5,1,0
