,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Adams,Indiana,18001,3382,52,0.136,0.047,0.16,0.348,0.309
1,2021-03-27,Allen,Indiana,18003,37569,682,0.07,0.14,0.099,0.228,0.464
2,2021-03-27,Bartholomew,Indiana,18005,7690,156,0.138,0.084,0.085,0.286,0.406
3,2021-03-27,Benton,Indiana,18007,930,13,0.082,0.126,0.112,0.183,0.496
4,2021-03-27,Blackford,Indiana,18009,1300,29,0.093,0.152,0.106,0.203,0.447
5,2021-03-27,Boone,Indiana,18011,6354,102,0.052,0.085,0.142,0.308,0.413
6,2021-03-27,Brown,Indiana,18013,967,40,0.055,0.061,0.041,0.184,0.66
7,2021-03-27,Carroll,Indiana,18015,1802,22,0.059,0.104,0.17,0.22,0.447
8,2021-03-27,Cass,Indiana,18017,5601,103,0.037,0.192,0.283,0.206,0.283
9,2021-03-27,Clark,Indiana,18019,12406,194,0.068,0.06,0.141,0.228,0.501
10,2021-03-27,Clay,Indiana,18021,2467,44,0.122,0.073,0.112,0.226,0.466
11,2021-03-27,Clinton,Indiana,18023,4052,58,0.088,0.033,0.132,0.285,0.462
12,2021-03-27,Crawford,Indiana,18025,958,14,0.067,0.089,0.118,0.261,0.465
13,2021-03-27,Daviess,Indiana,18027,2875,100,0.049,0.061,0.13,0.214,0.546
14,2021-03-27,Dearborn,Indiana,18029,5591,76,0.083,0.1,0.168,0.277,0.371
15,2021-03-27,Decatur,Indiana,18031,2807,96,0.175,0.083,0.101,0.204,0.437
16,2021-03-27,DeKalb,Indiana,18033,3970,84,0.109,0.074,0.118,0.149,0.55
17,2021-03-27,Delaware,Indiana,18035,10095,188,0.095,0.109,0.124,0.197,0.475
18,2021-03-27,Dubois,Indiana,18037,6021,115,0.01,0.105,0.086,0.25,0.55
19,2021-03-27,Elkhart,Indiana,18039,26249,442,0.03,0.097,0.094,0.252,0.528
20,2021-03-27,Fayette,Indiana,18041,2884,61,0.161,0.041,0.048,0.237,0.514
21,2021-03-27,Floyd,Indiana,18043,7404,179,0.053,0.086,0.154,0.233,0.474
22,2021-03-27,Fountain,Indiana,18045,2054,45,0.077,0.089,0.147,0.212,0.474
23,2021-03-27,Franklin,Indiana,18047,1648,36,0.07,0.082,0.104,0.199,0.545
24,2021-03-27,Fulton,Indiana,18049,1856,39,0.142,0.114,0.128,0.217,0.399
25,2021-03-27,Gibson,Indiana,18051,4185,90,0.09,0.1,0.204,0.255,0.351
26,2021-03-27,Grant,Indiana,18053,7031,171,0.053,0.108,0.133,0.311,0.393
27,2021-03-27,Greene,Indiana,18055,2676,88,0.099,0.027,0.081,0.235,0.558
28,2021-03-27,Hamilton,Indiana,18057,33301,421,0.07,0.051,0.049,0.234,0.596
29,2021-03-27,Hancock,Indiana,18059,7671,139,0.068,0.04,0.166,0.306,0.42
30,2021-03-27,Harrison,Indiana,18061,4195,71,0.094,0.084,0.205,0.258,0.359
31,2021-03-27,Hendricks,Indiana,18063,16342,326,0.054,0.052,0.113,0.257,0.523
32,2021-03-27,Henry,Indiana,18065,5511,101,0.183,0.148,0.125,0.111,0.434
33,2021-03-27,Howard,Indiana,18067,9382,213,0.008,0.083,0.183,0.301,0.426
34,2021-03-27,Huntington,Indiana,18069,3670,81,0.15,0.182,0.053,0.199,0.416
35,2021-03-27,Jackson,Indiana,18071,4771,68,0.097,0.098,0.105,0.388,0.312
36,2021-03-27,Jasper,Indiana,18073,3295,48,0.186,0.1,0.065,0.328,0.321
37,2021-03-27,Jay,Indiana,18075,1838,30,0.141,0.139,0.157,0.235,0.328
38,2021-03-27,Jefferson,Indiana,18077,3007,78,0.083,0.219,0.218,0.225,0.255
39,2021-03-27,Jennings,Indiana,18079,2221,48,0.095,0.105,0.172,0.308,0.319
40,2021-03-27,Johnson,Indiana,18081,17020,385,0.057,0.094,0.1,0.192,0.557
41,2021-03-27,Knox,Indiana,18083,3599,87,0.158,0.125,0.121,0.259,0.338
42,2021-03-27,Kosciusko,Indiana,18085,8809,116,0.073,0.147,0.089,0.195,0.496
