,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Belknap,New Hampshire,33001,3318,95,0.114,0.02,0.11,0.158,0.598
1,2021-03-27,Carroll,New Hampshire,33003,1918,7,0.088,0.035,0.107,0.172,0.598
2,2021-03-27,Cheshire,New Hampshire,33005,3088,32,0.02,0.075,0.093,0.202,0.609
3,2021-03-27,Coos,New Hampshire,33007,1477,38,0.017,0.05,0.068,0.169,0.697
4,2021-03-27,Grafton,New Hampshire,33009,3028,20,0.039,0.026,0.032,0.199,0.705
5,2021-03-27,Hillsborough,New Hampshire,33011,30884,605,0.03,0.069,0.066,0.164,0.67
6,2021-03-27,Merrimack,New Hampshire,33013,8115,110,0.085,0.067,0.075,0.158,0.615
7,2021-03-27,Rockingham,New Hampshire,33015,20504,225,0.018,0.057,0.074,0.212,0.639
8,2021-03-27,Strafford,New Hampshire,33017,7884,76,0.08,0.074,0.098,0.19,0.558
9,2021-03-27,Sullivan,New Hampshire,33019,1426,22,0.06,0.103,0.012,0.252,0.574
10,2021-03-27,Unknown,New Hampshire,,1103,5,,,,,
